"record_id","time","variable","response","part","question"
16,0,"p1_q11",6,"1","11"
16,0,"p1_q12",8,"1","12"
16,0,"p1_q13",9,"1","13"
16,0,"p1_q14",6,"1","14"
16,0,"p1_q15",0,"1","15"
16,0,"p1_q16",0,"1","16"
16,0,"p1_q17",0,"1","17"
16,0,"p1_q18",0,"1","18"
16,0,"p1_q19",0,"1","19"
16,0,"p1_q20",0,"1","20"
16,0,"p1_q22",8,"1","22"
16,0,"p1_q21",7,"1","21"
16,0,"p1_q23",7,"1","23"
16,0,"p1_q24",7,"1","24"
16,0,"p1_q25",7,"1","25"
16,0,"p1_q26",7,"1","26"
16,0,"p1_q27",8,"1","27"
16,0,"p1_q28",7,"1","28"
16,0,"p1_q29",7,"1","29"
16,0,"p1_q30",8,"1","30"
16,0,"p1_q31",7,"1","31"
16,0,"p1_q32",8,"1","32"
16,0,"p1_q33",8,"1","33"
16,0,"p1_q34",8,"1","34"
16,0,"p1_q35",7,"1","35"
16,0,"p1_q36",7,"1","36"
16,0,"p1_q37",7,"1","37"
16,0,"p1_q38",8,"1","38"
16,0,"p1_q39",8,"1","39"
16,0,"p1_q40",8,"1","40"
16,0,"p1_q41",9,"1","41"
16,0,"p2_example",6,"2",NA
16,0,"p2_q1a",6,"2","1a"
16,0,"p2_q2a",1,"2","2a"
16,0,"p2_q3a",6,"2","3a"
16,0,"p2_q4a",1,"2","4a"
16,0,"p2_q5a",1,"2","5a"
16,0,"p2_q6a",2,"2","6a"
16,0,"p2_q7a",6,"2","7a"
16,0,"p2_q8a",6,"2","8a"
16,0,"p2_q9a",6,"2","9a"
16,0,"p2_q10a",0,"2","10a"
16,0,"p2_q11a",1,"2","11a"
16,0,"p2_q12a",4,"2","12a"
16,0,"p2_q13a",4,"2","13a"
16,0,"p2_q14a",0,"2","14a"
16,0,"p2_q15a",2,"2","15a"
16,0,"p2_q16a",4,"2","16a"
16,0,"p2_q17a",1,"2","17a"
16,0,"p2_q18a",0,"2","18a"
16,0,"p2_q19a",1,"2","19a"
16,0,"p3_q1___0",1,"3","1___0"
16,0,"p3_q1___1",0,"3","1___1"
16,0,"p3_q1___2",0,"3","1___2"
16,0,"p3_q1___3",0,"3","1___3"
16,0,"p3_q1___4",1,"3","1___4"
16,0,"p3_q1___5",1,"3","1___5"
16,0,"p3_q1___6",0,"3","1___6"
16,0,"p4_q1",0,"4","1"
16,0,"p4_q2",0,"4","2"
16,0,"p4_q3",5,"4","3"
16,0,"p4_q5",0,"4","5"
16,0,"p4_q6",0,"4","6"
16,0,"p4_q7",0,"4","7"
16,0,"p4_q9",2,"4","9"
16,0,"p4_q10",2,"4","10"
16,0,"p4_q11",3,"4","11"
16,0,"p4_q12",2,"4","12"
16,0,"p4_q13",0,"4","13"
16,0,"p4_q14",2,"4","14"
16,0,"p4_q15",1,"4","15"
16,0,"p4_q16",1,"4","16"
16,0,"p4_q17",2,"4","17"
16,0,"p4_q18",5,"4","18"
16,0,"p4_q19",3,"4","19"
16,0,"p4_q20",1,"4","20"
16,0,"p4_q21",3,"4","21"
16,0,"p4_q22",1,"4","22"
16,0,"p4_q23",3,"4","23"
16,0,"p4_q24",3,"4","24"
16,5,"p1_q1",6,"1","1"
16,5,"p1_q2",4,"1","2"
16,5,"p1_q3",4,"1","3"
16,5,"p1_q4",0,"1","4"
16,5,"p1_q5",0,"1","5"
16,5,"p1_q6",0,"1","6"
16,5,"p1_q7",0,"1","7"
16,5,"p1_q8",0,"1","8"
16,5,"p1_q9",0,"1","9"
16,5,"p1_q10",0,"1","10"
16,5,"p1_q11",3,"1","11"
16,5,"p1_q12",4,"1","12"
16,5,"p1_q13",7,"1","13"
16,5,"p1_q14",0,"1","14"
16,5,"p1_q15",0,"1","15"
16,5,"p1_q16",0,"1","16"
16,5,"p1_q17",0,"1","17"
16,5,"p1_q18",0,"1","18"
16,5,"p1_q19",0,"1","19"
16,5,"p1_q20",0,"1","20"
16,5,"p1_q22",6,"1","22"
16,5,"p1_q21",8,"1","21"
16,5,"p1_q23",7,"1","23"
16,5,"p1_q24",6,"1","24"
16,5,"p1_q25",6,"1","25"
16,5,"p1_q26",6,"1","26"
16,5,"p1_q27",8,"1","27"
16,5,"p1_q28",7,"1","28"
16,5,"p1_q29",6,"1","29"
16,5,"p1_q30",8,"1","30"
16,5,"p1_q31",6,"1","31"
16,5,"p1_q32",6,"1","32"
16,5,"p1_q33",5,"1","33"
16,5,"p1_q34",6,"1","34"
16,5,"p1_q35",6,"1","35"
16,5,"p1_q36",6,"1","36"
16,5,"p1_q37",6,"1","37"
16,5,"p1_q38",6,"1","38"
16,5,"p1_q39",6,"1","39"
16,5,"p1_q40",6,"1","40"
16,5,"p1_q41",7,"1","41"
16,5,"p2_example",6,"2",NA
16,5,"p2_q1a",6,"2","1a"
16,5,"p2_q2a",0,"2","2a"
16,5,"p2_q3a",6,"2","3a"
16,5,"p2_q4a",0,"2","4a"
16,5,"p2_q5a",2,"2","5a"
16,5,"p2_q6a",2,"2","6a"
16,5,"p2_q7a",6,"2","7a"
16,5,"p2_q8a",6,"2","8a"
16,5,"p2_q9a",6,"2","9a"
16,5,"p2_q10a",6,"2","10a"
16,5,"p2_q11a",1,"2","11a"
16,5,"p2_q12a",4,"2","12a"
16,5,"p2_q13a",1,"2","13a"
16,5,"p2_q14a",1,"2","14a"
16,5,"p2_q15a",2,"2","15a"
16,5,"p2_q16a",2,"2","16a"
16,5,"p2_q17a",0,"2","17a"
16,5,"p2_q18a",0,"2","18a"
16,5,"p2_q19a",0,"2","19a"
16,5,"p3_q1___0",1,"3","1___0"
16,5,"p3_q1___1",0,"3","1___1"
16,5,"p3_q1___2",0,"3","1___2"
16,5,"p3_q1___3",0,"3","1___3"
16,5,"p3_q1___4",1,"3","1___4"
16,5,"p3_q1___5",1,"3","1___5"
16,5,"p3_q1___6",0,"3","1___6"
16,5,"p4_q1",0,"4","1"
16,5,"p4_q2",0,"4","2"
16,5,"p4_q3",2,"4","3"
16,5,"p4_q5",0,"4","5"
16,5,"p4_q6",2,"4","6"
16,5,"p4_q7",0,"4","7"
16,5,"p4_q9",0,"4","9"
16,5,"p4_q10",1,"4","10"
16,5,"p4_q11",1,"4","11"
16,5,"p4_q12",2,"4","12"
16,5,"p4_q13",0,"4","13"
16,5,"p4_q14",1,"4","14"
16,5,"p4_q15",0,"4","15"
16,5,"p4_q16",0,"4","16"
16,5,"p4_q17",1,"4","17"
16,5,"p4_q18",5,"4","18"
16,5,"p4_q19",1,"4","19"
16,5,"p4_q20",0,"4","20"
16,5,"p4_q21",1,"4","21"
16,5,"p4_q22",1,"4","22"
16,5,"p4_q23",1,"4","23"
16,5,"p4_q24",5,"4","24"
17,0,"p1_q1",6,"1","1"
17,0,"p1_q2",8,"1","2"
17,0,"p1_q3",6,"1","3"
17,0,"p1_q4",1,"1","4"
17,0,"p1_q5",1,"1","5"
17,0,"p1_q6",1,"1","6"
17,0,"p1_q7",1,"1","7"
17,0,"p1_q8",1,"1","8"
17,0,"p1_q9",0,"1","9"
17,0,"p1_q10",1,"1","10"
17,0,"p1_q11",1,"1","11"
17,0,"p1_q12",1,"1","12"
17,0,"p1_q13",1,"1","13"
17,0,"p1_q14",1,"1","14"
17,0,"p1_q15",1,"1","15"
17,0,"p1_q16",1,"1","16"
17,0,"p1_q17",1,"1","17"
17,0,"p1_q18",2,"1","18"
17,0,"p1_q19",1,"1","19"
17,0,"p1_q20",0,"1","20"
17,0,"p1_q22",7,"1","22"
17,0,"p1_q21",7,"1","21"
17,0,"p1_q23",6,"1","23"
17,0,"p1_q24",8,"1","24"
17,0,"p1_q25",8,"1","25"
17,0,"p1_q26",8,"1","26"
17,0,"p1_q27",5,"1","27"
17,0,"p1_q28",1,"1","28"
17,0,"p1_q29",1,"1","29"
17,0,"p1_q30",7,"1","30"
17,0,"p1_q31",7,"1","31"
17,0,"p1_q32",1,"1","32"
17,0,"p1_q33",1,"1","33"
17,0,"p1_q34",1,"1","34"
17,0,"p1_q35",1,"1","35"
17,0,"p1_q36",1,"1","36"
17,0,"p1_q37",5,"1","37"
17,0,"p1_q38",1,"1","38"
17,0,"p1_q39",8,"1","39"
17,0,"p1_q40",5,"1","40"
17,0,"p1_q41",1,"1","41"
17,0,"p2_example",6,"2",NA
17,0,"p2_q1a",6,"2","1a"
17,0,"p2_q2a",6,"2","2a"
17,0,"p2_q3a",6,"2","3a"
17,0,"p2_q4a",0,"2","4a"
17,0,"p2_q5a",3,"2","5a"
17,0,"p2_q6a",6,"2","6a"
17,0,"p2_q7a",6,"2","7a"
17,0,"p2_q8a",6,"2","8a"
17,0,"p2_q9a",6,"2","9a"
17,0,"p2_q10a",6,"2","10a"
17,0,"p2_q11a",0,"2","11a"
17,0,"p2_q12a",0,"2","12a"
17,0,"p2_q13a",0,"2","13a"
17,0,"p2_q14a",0,"2","14a"
17,0,"p2_q15a",6,"2","15a"
17,0,"p2_q16a",6,"2","16a"
17,0,"p2_q17a",6,"2","17a"
17,0,"p2_q18a",6,"2","18a"
17,0,"p2_q19a",6,"2","19a"
17,0,"p3_q1___0",0,"3","1___0"
17,0,"p3_q1___1",0,"3","1___1"
17,0,"p3_q1___2",0,"3","1___2"
17,0,"p3_q1___3",0,"3","1___3"
17,0,"p3_q1___4",1,"3","1___4"
17,0,"p3_q1___5",1,"3","1___5"
17,0,"p3_q1___6",0,"3","1___6"
17,0,"p4_q1",0,"4","1"
17,0,"p4_q2",10,"4","2"
17,0,"p4_q3",3,"4","3"
17,0,"p4_q5",2,"4","5"
17,0,"p4_q6",0,"4","6"
17,0,"p4_q7",0,"4","7"
17,0,"p4_q9",0,"4","9"
17,0,"p4_q10",0,"4","10"
17,0,"p4_q11",0,"4","11"
17,0,"p4_q12",2,"4","12"
17,0,"p4_q13",0,"4","13"
17,0,"p4_q14",5,"4","14"
17,0,"p4_q15",5,"4","15"
17,0,"p4_q16",5,"4","16"
17,0,"p4_q17",2,"4","17"
17,0,"p4_q18",5,"4","18"
17,0,"p4_q19",5,"4","19"
17,0,"p4_q20",0,"4","20"
17,0,"p4_q21",5,"4","21"
17,0,"p4_q22",5,"4","22"
17,0,"p4_q23",3,"4","23"
17,0,"p4_q24",3,"4","24"
17,5,"p1_q1",6,"1","1"
17,5,"p1_q2",3,"1","2"
17,5,"p1_q3",3,"1","3"
17,5,"p1_q4",1,"1","4"
17,5,"p1_q5",3,"1","5"
17,5,"p1_q6",2,"1","6"
17,5,"p1_q7",1,"1","7"
17,5,"p1_q8",1,"1","8"
17,5,"p1_q9",1,"1","9"
17,5,"p1_q10",1,"1","10"
17,5,"p1_q11",1,"1","11"
17,5,"p1_q12",1,"1","12"
17,5,"p1_q13",1,"1","13"
17,5,"p1_q14",1,"1","14"
17,5,"p1_q15",1,"1","15"
17,5,"p1_q16",1,"1","16"
17,5,"p1_q17",1,"1","17"
17,5,"p1_q18",4,"1","18"
17,5,"p1_q19",1,"1","19"
17,5,"p1_q20",1,"1","20"
17,5,"p1_q22",3,"1","22"
17,5,"p1_q21",5,"1","21"
17,5,"p1_q23",1,"1","23"
17,5,"p1_q24",1,"1","24"
17,5,"p1_q25",1,"1","25"
17,5,"p1_q26",1,"1","26"
17,5,"p1_q27",1,"1","27"
17,5,"p1_q28",1,"1","28"
17,5,"p1_q29",1,"1","29"
17,5,"p1_q30",1,"1","30"
17,5,"p1_q31",1,"1","31"
17,5,"p1_q32",1,"1","32"
17,5,"p1_q33",1,"1","33"
17,5,"p1_q34",1,"1","34"
17,5,"p1_q35",1,"1","35"
17,5,"p1_q36",1,"1","36"
17,5,"p1_q37",1,"1","37"
17,5,"p1_q38",1,"1","38"
17,5,"p1_q39",1,"1","39"
17,5,"p1_q40",1,"1","40"
17,5,"p1_q41",1,"1","41"
17,5,"p2_example",0,"2",NA
17,5,"p2_q1a",6,"2","1a"
17,5,"p2_q2a",0,"2","2a"
17,5,"p2_q3a",0,"2","3a"
17,5,"p2_q4a",0,"2","4a"
17,5,"p2_q5a",1,"2","5a"
17,5,"p2_q6a",1,"2","6a"
17,5,"p2_q7a",0,"2","7a"
17,5,"p2_q8a",0,"2","8a"
17,5,"p2_q9a",6,"2","9a"
17,5,"p2_q10a",6,"2","10a"
17,5,"p2_q11a",6,"2","11a"
17,5,"p2_q12a",6,"2","12a"
17,5,"p2_q13a",6,"2","13a"
17,5,"p2_q14a",0,"2","14a"
17,5,"p2_q15a",6,"2","15a"
17,5,"p2_q16a",6,"2","16a"
17,5,"p2_q17a",6,"2","17a"
17,5,"p2_q18a",6,"2","18a"
17,5,"p2_q19a",6,"2","19a"
17,5,"p3_q1___0",0,"3","1___0"
17,5,"p3_q1___1",0,"3","1___1"
17,5,"p3_q1___2",0,"3","1___2"
17,5,"p3_q1___3",0,"3","1___3"
17,5,"p3_q1___4",1,"3","1___4"
17,5,"p3_q1___5",1,"3","1___5"
17,5,"p3_q1___6",0,"3","1___6"
17,5,"p4_q1",10,"4","1"
17,5,"p4_q2",10,"4","2"
17,5,"p4_q3",10,"4","3"
17,5,"p4_q5",1,"4","5"
17,5,"p4_q6",0,"4","6"
17,5,"p4_q7",0,"4","7"
17,5,"p4_q9",0,"4","9"
17,5,"p4_q10",0,"4","10"
17,5,"p4_q11",0,"4","11"
17,5,"p4_q12",1,"4","12"
17,5,"p4_q13",0,"4","13"
17,5,"p4_q14",5,"4","14"
17,5,"p4_q15",5,"4","15"
17,5,"p4_q16",0,"4","16"
17,5,"p4_q17",5,"4","17"
17,5,"p4_q18",0,"4","18"
17,5,"p4_q19",5,"4","19"
17,5,"p4_q20",0,"4","20"
17,5,"p4_q21",5,"4","21"
17,5,"p4_q22",5,"4","22"
17,5,"p4_q23",0,"4","23"
17,5,"p4_q24",5,"4","24"
18,0,"p1_q1",8,"1","1"
18,0,"p1_q2",8,"1","2"
18,0,"p1_q3",8,"1","3"
18,0,"p1_q4",6,"1","4"
18,0,"p1_q5",6,"1","5"
18,0,"p1_q6",6,"1","6"
18,0,"p1_q7",4,"1","7"
18,0,"p1_q8",7,"1","8"
18,0,"p1_q9",3,"1","9"
18,0,"p1_q10",2,"1","10"
18,0,"p1_q11",8,"1","11"
18,0,"p1_q12",8,"1","12"
18,0,"p1_q13",8,"1","13"
18,0,"p1_q14",7,"1","14"
18,0,"p1_q15",8,"1","15"
18,0,"p1_q16",8,"1","16"
18,0,"p1_q17",6,"1","17"
18,0,"p1_q18",4,"1","18"
18,0,"p1_q19",6,"1","19"
18,0,"p1_q20",3,"1","20"
18,0,"p1_q22",6,"1","22"
18,0,"p1_q21",7,"1","21"
18,0,"p1_q23",8,"1","23"
18,0,"p1_q24",8,"1","24"
18,0,"p1_q25",8,"1","25"
18,0,"p1_q26",8,"1","26"
18,0,"p1_q27",8,"1","27"
18,0,"p1_q28",9,"1","28"
18,0,"p1_q29",8,"1","29"
18,0,"p1_q30",9,"1","30"
18,0,"p1_q31",9,"1","31"
18,0,"p1_q32",8,"1","32"
18,0,"p1_q33",9,"1","33"
18,0,"p1_q34",8,"1","34"
18,0,"p1_q35",9,"1","35"
18,0,"p1_q36",6,"1","36"
18,0,"p1_q37",7,"1","37"
18,0,"p1_q38",7,"1","38"
18,0,"p1_q39",8,"1","39"
18,0,"p1_q40",7,"1","40"
18,0,"p1_q41",4,"1","41"
18,0,"p2_example",0,"2",NA
18,0,"p2_q1a",4,"2","1a"
18,0,"p2_q2a",5,"2","2a"
18,0,"p2_q3a",5,"2","3a"
18,0,"p2_q4a",5,"2","4a"
18,0,"p2_q5a",5,"2","5a"
18,0,"p2_q6a",5,"2","6a"
18,0,"p2_q7a",0,"2","7a"
18,0,"p2_q8a",5,"2","8a"
18,0,"p2_q9a",5,"2","9a"
18,0,"p2_q10a",5,"2","10a"
18,0,"p2_q11a",5,"2","11a"
18,0,"p2_q12a",4,"2","12a"
18,0,"p2_q13a",3,"2","13a"
18,0,"p2_q14a",4,"2","14a"
18,0,"p2_q15a",5,"2","15a"
18,0,"p2_q16a",5,"2","16a"
18,0,"p2_q17a",3,"2","17a"
18,0,"p2_q18a",5,"2","18a"
18,0,"p2_q19a",5,"2","19a"
18,0,"p3_q1___0",0,"3","1___0"
18,0,"p3_q1___1",0,"3","1___1"
18,0,"p3_q1___2",0,"3","1___2"
18,0,"p3_q1___3",0,"3","1___3"
18,0,"p3_q1___4",0,"3","1___4"
18,0,"p3_q1___5",1,"3","1___5"
18,0,"p3_q1___6",0,"3","1___6"
18,0,"p4_q1",0,"4","1"
18,0,"p4_q2",2,"4","2"
18,0,"p4_q3",0,"4","3"
18,0,"p4_q5",3,"4","5"
18,0,"p4_q6",1,"4","6"
18,0,"p4_q7",3,"4","7"
18,0,"p4_q9",0,"4","9"
18,0,"p4_q10",0,"4","10"
18,0,"p4_q11",0,"4","11"
18,0,"p4_q12",2,"4","12"
18,0,"p4_q13",0,"4","13"
18,0,"p4_q14",0,"4","14"
18,0,"p4_q15",0,"4","15"
18,0,"p4_q16",0,"4","16"
18,0,"p4_q17",5,"4","17"
18,0,"p4_q18",5,"4","18"
18,0,"p4_q19",5,"4","19"
18,0,"p4_q20",0,"4","20"
18,0,"p4_q21",0,"4","21"
18,0,"p4_q22",0,"4","22"
18,0,"p4_q23",0,"4","23"
18,0,"p4_q24",0,"4","24"
18,5,"p1_q1",3,"1","1"
18,5,"p1_q2",3,"1","2"
18,5,"p1_q3",4,"1","3"
18,5,"p1_q4",1,"1","4"
18,5,"p1_q5",1,"1","5"
18,5,"p1_q6",1,"1","6"
18,5,"p1_q7",1,"1","7"
18,5,"p1_q8",1,"1","8"
18,5,"p1_q9",1,"1","9"
18,5,"p1_q10",1,"1","10"
18,5,"p1_q11",3,"1","11"
18,5,"p1_q12",3,"1","12"
18,5,"p1_q13",2,"1","13"
18,5,"p1_q14",2,"1","14"
18,5,"p1_q15",1,"1","15"
18,5,"p1_q16",3,"1","16"
18,5,"p1_q17",1,"1","17"
18,5,"p1_q18",1,"1","18"
18,5,"p1_q19",1,"1","19"
18,5,"p1_q20",2,"1","20"
18,5,"p1_q22",5,"1","22"
18,5,"p1_q21",7,"1","21"
18,5,"p1_q23",6,"1","23"
18,5,"p1_q24",6,"1","24"
18,5,"p1_q25",3,"1","25"
18,5,"p1_q26",3,"1","26"
18,5,"p1_q27",3,"1","27"
18,5,"p1_q28",3,"1","28"
18,5,"p1_q29",2,"1","29"
18,5,"p1_q30",6,"1","30"
18,5,"p1_q31",3,"1","31"
18,5,"p1_q32",3,"1","32"
18,5,"p1_q33",3,"1","33"
18,5,"p1_q34",3,"1","34"
18,5,"p1_q35",2,"1","35"
18,5,"p1_q36",1,"1","36"
18,5,"p1_q37",2,"1","37"
18,5,"p1_q38",4,"1","38"
18,5,"p1_q39",4,"1","39"
18,5,"p1_q40",4,"1","40"
18,5,"p1_q41",1,"1","41"
18,5,"p2_example",6,"2",NA
18,5,"p2_q1a",6,"2","1a"
18,5,"p2_q2a",0,"2","2a"
18,5,"p2_q3a",6,"2","3a"
18,5,"p2_q4a",0,"2","4a"
18,5,"p2_q5a",2,"2","5a"
18,5,"p2_q6a",2,"2","6a"
18,5,"p2_q7a",6,"2","7a"
18,5,"p2_q8a",6,"2","8a"
18,5,"p2_q9a",6,"2","9a"
18,5,"p2_q10a",1,"2","10a"
18,5,"p2_q11a",0,"2","11a"
18,5,"p2_q12a",0,"2","12a"
18,5,"p2_q13a",0,"2","13a"
18,5,"p2_q14a",0,"2","14a"
18,5,"p2_q15a",6,"2","15a"
18,5,"p2_q16a",1,"2","16a"
18,5,"p2_q17a",0,"2","17a"
18,5,"p2_q18a",0,"2","18a"
18,5,"p2_q19a",0,"2","19a"
18,5,"p3_q1___0",0,"3","1___0"
18,5,"p3_q1___1",0,"3","1___1"
18,5,"p3_q1___2",0,"3","1___2"
18,5,"p3_q1___3",1,"3","1___3"
18,5,"p3_q1___4",1,"3","1___4"
18,5,"p3_q1___5",1,"3","1___5"
18,5,"p3_q1___6",0,"3","1___6"
18,5,"p4_q1",0,"4","1"
18,5,"p4_q2",10,"4","2"
18,5,"p4_q3",0,"4","3"
18,5,"p4_q5",0,"4","5"
18,5,"p4_q6",1,"4","6"
18,5,"p4_q7",0,"4","7"
18,5,"p4_q9",0,"4","9"
18,5,"p4_q10",0,"4","10"
18,5,"p4_q11",0,"4","11"
18,5,"p4_q12",1,"4","12"
18,5,"p4_q13",0,"4","13"
18,5,"p4_q14",1,"4","14"
18,5,"p4_q15",0,"4","15"
18,5,"p4_q16",0,"4","16"
18,5,"p4_q17",5,"4","17"
18,5,"p4_q18",5,"4","18"
18,5,"p4_q19",5,"4","19"
18,5,"p4_q20",0,"4","20"
18,5,"p4_q21",0,"4","21"
18,5,"p4_q22",0,"4","22"
18,5,"p4_q23",0,"4","23"
18,5,"p4_q24",0,"4","24"
19,0,"p1_q1",6,"1","1"
19,0,"p1_q2",7,"1","2"
19,0,"p1_q3",8,"1","3"
19,0,"p1_q4",8,"1","4"
19,0,"p1_q5",8,"1","5"
19,0,"p1_q6",5,"1","6"
19,0,"p1_q7",7,"1","7"
19,0,"p1_q8",8,"1","8"
19,0,"p1_q9",6,"1","9"
19,0,"p1_q10",6,"1","10"
19,0,"p1_q11",7,"1","11"
19,0,"p1_q12",7,"1","12"
19,0,"p1_q13",5,"1","13"
19,0,"p1_q14",4,"1","14"
19,0,"p1_q15",6,"1","15"
19,0,"p1_q16",4,"1","16"
19,0,"p1_q17",7,"1","17"
19,0,"p1_q18",9,"1","18"
19,0,"p1_q19",3,"1","19"
19,0,"p1_q20",3,"1","20"
19,0,"p1_q22",4,"1","22"
19,0,"p1_q21",6,"1","21"
19,0,"p1_q23",6,"1","23"
19,0,"p1_q24",4,"1","24"
19,0,"p1_q25",4,"1","25"
19,0,"p1_q26",6,"1","26"
19,0,"p1_q27",6,"1","27"
19,0,"p1_q28",8,"1","28"
19,0,"p1_q29",3,"1","29"
19,0,"p1_q30",4,"1","30"
19,0,"p1_q31",4,"1","31"
19,0,"p1_q32",6,"1","32"
19,0,"p1_q33",6,"1","33"
19,0,"p1_q34",6,"1","34"
19,0,"p1_q35",6,"1","35"
19,0,"p1_q36",6,"1","36"
19,0,"p1_q37",5,"1","37"
19,0,"p1_q38",8,"1","38"
19,0,"p1_q39",5,"1","39"
19,0,"p1_q40",6,"1","40"
19,0,"p1_q41",6,"1","41"
19,0,"p2_example",0,"2",NA
19,0,"p2_q1a",1,"2","1a"
19,0,"p2_q2a",1,"2","2a"
19,0,"p2_q3a",2,"2","3a"
19,0,"p2_q4a",1,"2","4a"
19,0,"p2_q5a",0,"2","5a"
19,0,"p2_q6a",1,"2","6a"
19,0,"p2_q7a",1,"2","7a"
19,0,"p2_q8a",1,"2","8a"
19,0,"p2_q9a",1,"2","9a"
19,0,"p2_q10a",6,"2","10a"
19,0,"p2_q11a",2,"2","11a"
19,0,"p2_q12a",6,"2","12a"
19,0,"p2_q13a",6,"2","13a"
19,0,"p2_q14a",0,"2","14a"
19,0,"p2_q15a",1,"2","15a"
19,0,"p2_q16a",1,"2","16a"
19,0,"p2_q17a",1,"2","17a"
19,0,"p2_q18a",1,"2","18a"
19,0,"p2_q19a",2,"2","19a"
19,0,"p3_q1___0",0,"3","1___0"
19,0,"p3_q1___1",0,"3","1___1"
19,0,"p3_q1___2",0,"3","1___2"
19,0,"p3_q1___3",0,"3","1___3"
19,0,"p3_q1___4",1,"3","1___4"
19,0,"p3_q1___5",0,"3","1___5"
19,0,"p3_q1___6",0,"3","1___6"
19,0,"p4_q1",9,"4","1"
19,0,"p4_q2",0,"4","2"
19,0,"p4_q3",0,"4","3"
19,0,"p4_q5",0,"4","5"
19,0,"p4_q6",0,"4","6"
19,0,"p4_q7",1,"4","7"
19,0,"p4_q9",0,"4","9"
19,0,"p4_q10",0,"4","10"
19,0,"p4_q11",0,"4","11"
19,0,"p4_q12",0,"4","12"
19,0,"p4_q13",0,"4","13"
19,0,"p4_q14",0,"4","14"
19,0,"p4_q15",0,"4","15"
19,0,"p4_q16",1,"4","16"
19,0,"p4_q17",1,"4","17"
19,0,"p4_q18",0,"4","18"
19,0,"p4_q19",0,"4","19"
19,0,"p4_q20",1,"4","20"
19,0,"p4_q21",0,"4","21"
19,0,"p4_q22",0,"4","22"
19,0,"p4_q23",1,"4","23"
19,0,"p4_q24",0,"4","24"
19,5,"p1_q1",NA,"1","1"
19,5,"p1_q2",NA,"1","2"
19,5,"p1_q3",NA,"1","3"
19,5,"p1_q4",NA,"1","4"
19,5,"p1_q5",NA,"1","5"
19,5,"p1_q6",NA,"1","6"
19,5,"p1_q7",NA,"1","7"
19,5,"p1_q8",NA,"1","8"
19,5,"p1_q9",NA,"1","9"
19,5,"p1_q10",NA,"1","10"
19,5,"p1_q11",NA,"1","11"
19,5,"p1_q12",NA,"1","12"
19,5,"p1_q13",NA,"1","13"
19,5,"p1_q14",NA,"1","14"
19,5,"p1_q15",NA,"1","15"
19,5,"p1_q16",NA,"1","16"
19,5,"p1_q17",NA,"1","17"
19,5,"p1_q18",NA,"1","18"
19,5,"p1_q19",NA,"1","19"
19,5,"p1_q20",NA,"1","20"
19,5,"p1_q22",NA,"1","22"
19,5,"p1_q21",NA,"1","21"
19,5,"p1_q23",NA,"1","23"
19,5,"p1_q24",NA,"1","24"
19,5,"p1_q25",NA,"1","25"
19,5,"p1_q26",NA,"1","26"
19,5,"p1_q27",NA,"1","27"
19,5,"p1_q28",NA,"1","28"
19,5,"p1_q29",NA,"1","29"
19,5,"p1_q30",NA,"1","30"
19,5,"p1_q31",NA,"1","31"
19,5,"p1_q32",NA,"1","32"
19,5,"p1_q33",NA,"1","33"
19,5,"p1_q34",NA,"1","34"
19,5,"p1_q35",NA,"1","35"
19,5,"p1_q36",NA,"1","36"
19,5,"p1_q37",NA,"1","37"
19,5,"p1_q38",NA,"1","38"
19,5,"p1_q39",NA,"1","39"
19,5,"p1_q40",NA,"1","40"
19,5,"p1_q41",NA,"1","41"
19,5,"p2_example",NA,"2",NA
19,5,"p2_q1a",NA,"2","1a"
19,5,"p2_q2a",NA,"2","2a"
19,5,"p2_q3a",NA,"2","3a"
19,5,"p2_q4a",NA,"2","4a"
19,5,"p2_q5a",NA,"2","5a"
19,5,"p2_q6a",NA,"2","6a"
19,5,"p2_q7a",NA,"2","7a"
19,5,"p2_q8a",NA,"2","8a"
19,5,"p2_q9a",NA,"2","9a"
19,5,"p2_q10a",NA,"2","10a"
19,5,"p2_q11a",NA,"2","11a"
19,5,"p2_q12a",NA,"2","12a"
19,5,"p2_q13a",NA,"2","13a"
19,5,"p2_q14a",NA,"2","14a"
19,5,"p2_q15a",NA,"2","15a"
19,5,"p2_q16a",NA,"2","16a"
19,5,"p2_q17a",NA,"2","17a"
19,5,"p2_q18a",NA,"2","18a"
19,5,"p2_q19a",NA,"2","19a"
19,5,"p3_q1___0",0,"3","1___0"
19,5,"p3_q1___1",0,"3","1___1"
19,5,"p3_q1___2",0,"3","1___2"
19,5,"p3_q1___3",0,"3","1___3"
19,5,"p3_q1___4",0,"3","1___4"
19,5,"p3_q1___5",0,"3","1___5"
19,5,"p3_q1___6",0,"3","1___6"
19,5,"p4_q1",NA,"4","1"
19,5,"p4_q2",NA,"4","2"
19,5,"p4_q3",NA,"4","3"
19,5,"p4_q5",NA,"4","5"
19,5,"p4_q6",NA,"4","6"
19,5,"p4_q7",NA,"4","7"
19,5,"p4_q9",NA,"4","9"
19,5,"p4_q10",NA,"4","10"
19,5,"p4_q11",NA,"4","11"
19,5,"p4_q12",NA,"4","12"
19,5,"p4_q13",NA,"4","13"
19,5,"p4_q14",NA,"4","14"
19,5,"p4_q15",NA,"4","15"
19,5,"p4_q16",NA,"4","16"
19,5,"p4_q17",NA,"4","17"
19,5,"p4_q18",NA,"4","18"
